"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
34003042400,34,003,042400,83.9,1.6481,3
34003042500,34,003,042500,82.7,1.4803,3
34003043001,34,003,043001,82.8,1.7589,3
34003043002,34,003,043002,79.9,1.0145,3
34003044100,34,003,044100,82.9,1.3583,3
34003044201,34,003,044201,81,1.3722,3
34003044202,34,003,044202,85.1,3.0555,3
34003045100,34,003,045100,83.1,1.345,3
34003045200,34,003,045200,81,1.668,3
34003046100,34,003,046100,83.4,2.867,3
34003046200,34,003,046200,80.8,1.5075,3
34003046300,34,003,046300,81,1.9014,3
34003047100,34,003,047100,81.4,1.3017,3
34003047300,34,003,047300,83.3,2.1801,3
34003047400,34,003,047400,85.9,1.9313,3
34003047500,34,003,047500,85.7,1.9365,3
34003048100,34,003,048100,83.1,1.8652,3
34003048200,34,003,048200,84,1.4998,3
34003049001,34,003,049001,85,2.0321,3
34003049002,34,003,049002,81.4,1.0317,3
34003050000,34,003,050000,79.4,0.7296,2
34003051100,34,003,051100,81.6,1.7437,3
34003051200,34,003,051200,82.5,1.6525,3
34003051300,34,003,051300,79.7,1.4763,3
34003051400,34,003,051400,79.4,1.075,3
34003052100,34,003,052100,81.2,0.8246,2
34003052200,34,003,052200,81.1,1.1701,3
34003053100,34,003,053100,84.8,1.6097,3
34003053200,34,003,053200,80.8,0.9091,3
34003054100,34,003,054100,81.5,1.5716,3
34003054200,34,003,054200,82.6,1.9044,3
34003054300,34,003,054300,83.1,1.3913,3
34003054400,34,003,054400,82.6,1.3586,3
34003054500,34,003,054500,81.1,1.2667,3
34003054600,34,003,054600,83.1,1.581,3
34003055100,34,003,055100,85.5,2.4335,3
34003055200,34,003,055200,83.4,1.0269,3
34003056100,34,003,056100,82,1.6113,3
34003056200,34,003,056200,82.1,1.146,3
34003057101,34,003,057101,79,1.1784,3
34003057102,34,003,057102,79.5,1.5039,3
34003057200,34,003,057200,78.4,1.6325,3
34003058100,34,003,058100,82.4,2.265,3
34003058200,34,003,058200,84.6,1.45,3
34003059100,34,003,059100,82.8,1.6038,3
34003059200,34,003,059200,78.9,0.907,3
34003060000,34,003,060000,80.8,1.0661,3
34003061100,34,003,061100,82,1.5186,3
34003061200,34,003,061200,84.3,1.9474,3
34003061300,34,003,061300,79.4,1.32,3
34003061400,34,003,061400,85.5,1.7054,3
34005700102,34,005,700102,81.7,2.026,3
34005700103,34,005,700103,76.1,1.6794,3
34005700200,34,005,700200,79.5,1.2842,3
34005700303,34,005,700303,77.7,1.3849,3
34005700304,34,005,700304,78.6,1.5153,3
34005700305,34,005,700305,82.9,1.2858,3
34005700306,34,005,700306,79.6,1.5339,3
34005700307,34,005,700307,81.7,1.9099,3
34005700401,34,005,700401,76.1,1.6639,3
34005700402,34,005,700402,75.7,1.8683,3
34005700403,34,005,700403,75.1,1.3599,3
34005700405,34,005,700405,75.6,1.5983,3
34005700407,34,005,700407,85.2,3.8314,3
