"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
37025041702,37,025,041702,86.2,3.5809,3
37025041901,37,025,041901,74.5,1.2234,2
37025041902,37,025,041902,71.6,1.2361,3
37025042000,37,025,042000,76.7,1.2879,3
37025042101,37,025,042101,73.1,1.5787,3
37025042102,37,025,042102,74.3,1.7076,3
37025042200,37,025,042200,82.3,1.6572,3
37025042300,37,025,042300,76.1,1.2864,3
37025042401,37,025,042401,76.3,1.2828,1
37025042402,37,025,042402,75.3,1.8851,3
37025042501,37,025,042501,81.4,2.4026,3
37025042502,37,025,042502,74.8,1.5482,3
37025042503,37,025,042503,78.4,1.4831,3
37025042504,37,025,042504,81.3,2.4387,3
37025042601,37,025,042601,79.4,1.2109,3
37025042602,37,025,042602,77.8,2.7713,2
37025042603,37,025,042603,78,1.8473,3
37025042604,37,025,042604,78.6,1.3733,3
37027030200,37,027,030200,72.1,1.4482,1
37027030300,37,027,030300,73.5,1.1348,3
37027030400,37,027,030400,72.1,1.7488,3
37027030500,37,027,030500,77.4,1.2595,2
37027030600,37,027,030600,81.8,2.7487,3
37027030700,37,027,030700,74.5,1.6618,3
37027030800,37,027,030800,75.6,1.5203,1
37027030900,37,027,030900,72.9,1.3664,3
37027031000,37,027,031000,78.8,1.833,3
37027031100,37,027,031100,75.2,1.0418,3
37027031201,37,027,031201,78.2,1.3636,3
37027031202,37,027,031202,73.6,1.3236,3
37027031300,37,027,031300,81.2,2.1753,3
37027031401,37,027,031401,77.6,1.7369,3
37027031402,37,027,031402,72.7,1.31,3
37027031403,37,027,031403,76.5,1.7521,3
37029950101,37,029,950101,81.8,2.5732,3
37029950102,37,029,950102,80.3,1.5629,3
37031970101,37,031,970101,77,0.9578,2
37031970102,37,031,970102,78,1.5619,3
37031970103,37,031,970103,76.9,1.512,3
37031970200,37,031,970200,79.3,2.7258,3
37031970301,37,031,970301,76,1.6301,3
37031970302,37,031,970302,74.1,2.3437,3
37031970303,37,031,970303,78.5,1.8283,2
37031970304,37,031,970304,77.1,1.5772,3
37031970401,37,031,970401,74.6,1.8466,3
37031970402,37,031,970402,73.3,1.6186,2
37031970403,37,031,970403,75,1.9063,3
37031970501,37,031,970501,76.5,3.6318,3
37031970502,37,031,970502,79.2,1.7981,3
37031970503,37,031,970503,78.8,1.9786,3
37031970504,37,031,970504,78.9,2.923,3
37031970602,37,031,970602,79.8,1.7129,2
37031970603,37,031,970603,74.4,1.6198,2
37031970604,37,031,970604,87.8,2.5458,3
37031970605,37,031,970605,79.1,2.7705,3
37031970702,37,031,970702,76,2.9929,2
37031970703,37,031,970703,77.9,2.3956,3
37031970704,37,031,970704,80.8,3.396,3
37031970801,37,031,970801,76.6,1.0332,2
37031970802,37,031,970802,78.4,1.4668,3
37031970803,37,031,970803,79.7,1.8247,3
37031970804,37,031,970804,78.4,1.3432,3
37031970805,37,031,970805,74.5,1.9448,3
37031970901,37,031,970901,79.7,2.6166,3
37031970902,37,031,970902,80.3,1.2782,2
37031970903,37,031,970903,82.9,2.5714,3
37031971002,37,031,971002,81.9,3.1774,3
37031971101,37,031,971101,76.9,1.5344,2
37033930100,37,033,930100,77.7,1.9363,3
37033930200,37,033,930200,72.6,0.6332,2
37033930300,37,033,930300,76.2,1.5257,3
37033930400,37,033,930400,75.6,1.9618,3
37033930500,37,033,930500,73.5,1.4643,3
37033930600,37,033,930600,78.7,1.9738,3
37035010102,37,035,010102,79.5,1.3219,3
37035010201,37,035,010201,75.1,0.9503,2
37035010202,37,035,010202,79.1,1.3433,3
37035010301,37,035,010301,77.4,1.5162,3
37035010302,37,035,010302,78.1,1.2118,3
37035010303,37,035,010303,79.4,2.3384,3
37035010304,37,035,010304,75.3,1.6921,3
37035010401,37,035,010401,74.7,1.1027,3
37035010402,37,035,010402,75,1.3777,3
37035010501,37,035,010501,75.9,1.9161,3
37035010502,37,035,010502,82.6,2.038,3
37035010600,37,035,010600,77.5,1.3013,3
37035010700,37,035,010700,64.6,3.016,3
37035010900,37,035,010900,72.5,2.0488,3
37035011000,37,035,011000,66.6,2.442,3
37035011101,37,035,011101,76.4,1.7102,3
37035011102,37,035,011102,76.8,1.0071,3
37035011200,37,035,011200,76,1.4088,3
37035011300,37,035,011300,74.4,1.1852,1
37035011401,37,035,011401,75.7,1.3147,3
37035011402,37,035,011402,75.2,1.1737,3
37035011501,37,035,011501,75.7,1.3067,3
37035011503,37,035,011503,76.9,1.7605,3
37035011504,37,035,011504,79.3,1.847,3
37035011601,37,035,011601,75.7,1.1231,2
37035011602,37,035,011602,75.4,1.1527,3
37035011701,37,035,011701,77.6,1.1181,3
37035011702,37,035,011702,76.4,1.5752,1
37035011801,37,035,011801,78.6,1.9838,1
37035011802,37,035,011802,74.9,1.7802,3
37037020103,37,037,020103,80.1,2.3089,3
37037020104,37,037,020104,97.5,3.5269,3
37037020105,37,037,020105,82.7,2.4322,3
37037020200,37,037,020200,79,1.5169,3
37037020300,37,037,020300,85.4,3.475,3
37037020401,37,037,020401,79.7,1.1817,3
37037020402,37,037,020402,76.2,1.4621,3
37037020500,37,037,020500,77.9,1.216,3
37037020600,37,037,020600,82.6,3.0355,3
37037020701,37,037,020701,84.8,1.1176,3
37037020702,37,037,020702,80.7,3.2659,3
37037020800,37,037,020800,78.5,1.1176,3
37039930100,37,039,930100,75.1,1.2191,3
37039930200,37,039,930200,74.6,2.3048,3
37039930300,37,039,930300,74.1,2.3167,3
37039930400,37,039,930400,74.8,1.3474,1
37039930500,37,039,930500,78.8,1.5702,3
37039930601,37,039,930601,74.9,1.3804,3
37039930602,37,039,930602,80.9,2.5888,3
37041930101,37,041,930101,77.8,1.3229,3
37041930102,37,041,930102,77.3,1.5643,2
37041930200,37,041,930200,76.8,1.0406,3
37043950100,37,043,950100,76.6,1.3908,3
37043950200,37,043,950200,79.8,1.7585,3
37045950101,37,045,950101,76,1.2117,3
37045950200,37,045,950200,76.7,1.5818,3
37045950301,37,045,950301,75.8,1.3225,3
37045950302,37,045,950302,78.9,2.7452,3
37045950400,37,045,950400,71.8,1.562,3
37045950500,37,045,950500,70.6,1.5228,3
37045950601,37,045,950601,75.8,1.3229,3
37045950602,37,045,950602,75.2,1.4069,3
37045950700,37,045,950700,76.1,1.1933,1
37045950800,37,045,950800,75.6,1.0583,2
37045950900,37,045,950900,65.9,1.7777,3
37045951000,37,045,951000,70.7,1.2489,3
37045951100,37,045,951100,68.7,1.3307,1
37045951200,37,045,951200,76,1.6962,3
37045951300,37,045,951300,72.7,2.0955,3
37045951400,37,045,951400,75.6,1.1007,2
37045951501,37,045,951501,80.7,1.8807,3
37045951502,37,045,951502,76.4,2.8482,3
37045951503,37,045,951503,77.3,1.745,3
37045951601,37,045,951601,75.6,1.6603,3
37045951602,37,045,951602,73.7,0.9212,2
37047930100,37,047,930100,74.7,2.0262,3
37047930200,37,047,930200,76.2,2.0618,3
37047930300,37,047,930300,76.5,1.1568,2
37047930400,37,047,930400,76,1.5455,3
37047930500,37,047,930500,73.3,1.1223,3
37047930600,37,047,930600,74.1,1.8486,3
37047930700,37,047,930700,69.5,1.5106,1
37047930800,37,047,930800,77.9,1.5239,3
37047930900,37,047,930900,74.5,2.0176,3
37047931000,37,047,931000,74.7,1.6197,1
37047931100,37,047,931100,73.7,1.641,3
37047931200,37,047,931200,72.7,1.3249,1
37047931300,37,047,931300,70.4,2.0113,3
37049960101,37,049,960101,84.1,2.0547,3
37049960102,37,049,960102,72.2,3.0921,3
37049960200,37,049,960200,77.3,1.2598,3
37049960300,37,049,960300,76.2,1.3385,1
37049960401,37,049,960401,80.2,2.1065,3
37049960402,37,049,960402,77.1,1.8142,2
37049960403,37,049,960403,80.4,1.5002,3
37049960404,37,049,960404,78,1.9963,3
37049960500,37,049,960500,74.9,1.1796,3
37049960600,37,049,960600,72.8,1.4238,3
37049960700,37,049,960700,77.9,1.552,3
37049960800,37,049,960800,72,1.8823,3
37049960900,37,049,960900,75.6,2.651,3
37049961001,37,049,961001,78.2,0.7935,2
37049961002,37,049,961002,73.4,1.5513,3
37049961100,37,049,961100,77.9,1.3391,3
37049961301,37,049,961301,74.9,1.2287,3
37049961302,37,049,961302,74,1.5669,1
37049961303,37,049,961303,78.4,2.4364,3
37051000200,37,051,000200,70.5,2.406,3
37051000500,37,051,000500,69,1.6703,3
37051000600,37,051,000600,79.2,1.5103,3
37051000701,37,051,000701,84.9,2.371,3
37051000702,37,051,000702,77.3,2.3777,3
37051000900,37,051,000900,77.8,1.3048,3
37051001000,37,051,001000,71.1,1.6691,3
37051001100,37,051,001100,74.9,1.5802,1
37051001200,37,051,001200,70.6,1.1636,1
37051001400,37,051,001400,72.1,1.2926,3
37051001500,37,051,001500,71.8,1.578,3
37051001601,37,051,001601,74.7,1.4116,1
37051001603,37,051,001603,72.9,1.556,3
37051001604,37,051,001604,73.8,1.5924,1
37051001700,37,051,001700,73.7,1.3537,1
37051001800,37,051,001800,74.4,1.7183,3
37051001901,37,051,001901,71.7,1.3741,3
37051001902,37,051,001902,76.1,1.5663,3
37051001903,37,051,001903,73.9,1.2922,3
37051002001,37,051,002001,76.8,1.1842,2
37051002002,37,051,002002,74.4,1.3702,3
37051002100,37,051,002100,80.1,2.0039,3
37051002200,37,051,002200,74.1,3.402,3
37051002300,37,051,002300,70.8,1.8646,1
37051002401,37,051,002401,65.2,2.3349,3
37051002402,37,051,002402,73.9,2.5288,1
37051002501,37,051,002501,75.8,1.3373,3
37051002502,37,051,002502,79.2,1.7363,3
37051002503,37,051,002503,76.7,1.6633,2
37051002504,37,051,002504,76.9,1.3781,3
37051002600,37,051,002600,74.1,1.4106,3
37051002700,37,051,002700,77.5,1.3973,3
37051002800,37,051,002800,76,1.2163,3
37051002900,37,051,002900,73.2,1.325,3
37051003001,37,051,003001,76.6,1.3794,1
37051003002,37,051,003002,76.2,2.8945,3
37051003102,37,051,003102,74.2,2.4449,1
37051003103,37,051,003103,74.8,2.0863,1
37051003104,37,051,003104,75.7,1.3851,2
37051003201,37,051,003201,84,2.8853,3
37051003203,37,051,003203,72.7,1.4099,1
37051003204,37,051,003204,75.5,1.563,2
37051003205,37,051,003205,78,1.1524,3
37051003302,37,051,003302,72.9,1.3887,1
37051003304,37,051,003304,77.9,1.5792,3
37051003305,37,051,003305,77.4,1.3877,3
37051003307,37,051,003307,81.1,3.803,3
37051003309,37,051,003309,76.7,1.2791,2
37051003310,37,051,003310,74.1,2.5493,3
37051003312,37,051,003312,77.7,2.0897,3
37051003313,37,051,003313,76.8,2.3976,2
37051003314,37,051,003314,77.3,2.8578,1
37051003500,37,051,003500,73.5,1.7495,1
37051003600,37,051,003600,74.3,1.4617,3
37051003700,37,051,003700,75.1,1.5388,1
37051003800,37,051,003800,67.8,2.1704,3
37053110102,37,053,110102,78.1,1.8313,2
37053110200,37,053,110200,76.1,1.1252,3
37053110301,37,053,110301,75.5,3.7431,3
37053110302,37,053,110302,72.4,1.9006,3
37053110401,37,053,110401,75.6,1.46,3
37053110402,37,053,110402,78.9,2.0797,3
37055970101,37,055,970101,81.1,1.4858,3
37055970102,37,055,970102,78.1,1.3954,3
37055970200,37,055,970200,77.1,1.3416,3
37055970300,37,055,970300,77.9,1.3133,3
37055970400,37,055,970400,78.2,1.6342,3
37055970501,37,055,970501,77.6,3.2507,3
37055970502,37,055,970502,79.2,1.2869,2
37055970601,37,055,970601,81,1.8116,3
37055970602,37,055,970602,78.6,2.8981,3
37057060101,37,057,060101,81.5,2.741,3
37057060102,37,057,060102,81.7,1.6028,3
37057060201,37,057,060201,76.8,1.0925,3
37057060202,37,057,060202,76.2,2.7122,3
37057060203,37,057,060203,78,0.9497,2
37057060301,37,057,060301,78.2,0.9054,3
37057060302,37,057,060302,79.4,2.3983,3
37057060303,37,057,060303,77.3,2.1166,3
37057060400,37,057,060400,76.5,1.4066,3
37057060500,37,057,060500,75.7,1.0811,3
37057060601,37,057,060601,78,1.7887,3
37057060602,37,057,060602,80.2,2.3403,3
37057060700,37,057,060700,74.7,1.5826,3
37057060800,37,057,060800,73.4,1.2256,3
37057060900,37,057,060900,74.5,1.5852,3
37057061000,37,057,061000,75.1,1.5659,3
37057061100,37,057,061100,77.1,1.1689,3
37057061201,37,057,061201,74.9,1.2504,1
37057061202,37,057,061202,77.1,1.4509,3
37057061300,37,057,061300,72.2,1.9152,3
37057061400,37,057,061400,67.1,2.385,3
37057061500,37,057,061500,72.9,1.2906,3
37057061600,37,057,061600,69.3,1.354,3
37057061701,37,057,061701,77.6,1.2268,3
37057061702,37,057,061702,74.5,1.8207,3
37057061703,37,057,061703,75.7,2.0971,3
37057061802,37,057,061802,76.4,1.147,1
37057061803,37,057,061803,77,1.8387,3
37057061901,37,057,061901,72.5,1.1747,3
37057061902,37,057,061902,77.9,2.0935,3
37057062001,37,057,062001,77.6,1.609,3
37057062002,37,057,062002,73.3,1.2066,3
37059080100,37,059,080100,78.2,1.3554,3
37059080200,37,059,080200,78.7,1.5131,3
37059080300,37,059,080300,81.1,1.0188,3
37059080400,37,059,080400,76.6,1.3089,3
37059080500,37,059,080500,77.2,1.8904,3
37059080600,37,059,080600,75.2,1.0559,3
37059080700,37,059,080700,76,1.1815,1
37061090100,37,061,090100,79.6,1.9729,3
37061090200,37,061,090200,82.7,2.2438,3
37061090300,37,061,090300,80,2.1148,3
37061090400,37,061,090400,80.9,1.7018,3
37061090501,37,061,090501,79.5,1.4354,3
37061090600,37,061,090600,78.9,2.0607,3
37061090701,37,061,090701,77.5,1.2848,3
37061090702,37,061,090702,79.4,1.7624,3
