"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
45019003900,45,019,003900,73.7,1.0677,2
45019004000,45,019,004000,69.6,1.8251,3
45019004300,45,019,004300,67.5,2.0537,3
45019004400,45,019,004400,66.6,2.0226,3
45019004606,45,019,004606,80.8,1.0009,1
45019004607,45,019,004607,79.4,1.2734,3
45019004608,45,019,004608,81.7,1.3019,1
45019004609,45,019,004609,82.2,2.3999,3
45019004610,45,019,004610,80,1.3972,2
45019004611,45,019,004611,80.3,1.0433,3
45019004612,45,019,004612,81.4,1.8694,3
45019004614,45,019,004614,72.5,1.1833,3
45019004701,45,019,004701,80.2,3.0413,3
45019004702,45,019,004702,78.1,1.6106,2
45019004800,45,019,004800,86.1,2.6428,3
45019004901,45,019,004901,83.5,2.8323,3
45019005000,45,019,005000,80.4,2.3906,3
45019005100,45,019,005100,80.7,2.2754,3
45019005200,45,019,005200,80.1,0.886,2
45019005300,45,019,005300,73.2,1.5852,3
45019005400,45,019,005400,77.4,3.2641,3
45019005500,45,019,005500,71.9,3.3875,2
45019005600,45,019,005600,81.7,1.8401,3
45019005700,45,019,005700,81.9,1.4458,1
45019005800,45,019,005800,81.5,3.2198,3
45021970100,45,021,970100,76.3,0.8979,2
45021970201,45,021,970201,78.4,3.1959,3
45021970202,45,021,970202,77.3,1.8082,3
45021970301,45,021,970301,73.9,1.4128,3
45021970302,45,021,970302,71.5,1.2343,3
45021970401,45,021,970401,72.8,1.9179,3
45021970402,45,021,970402,72.9,0.8756,2
45021970501,45,021,970501,73.9,2.5197,3
45021970502,45,021,970502,71.4,1.4488,3
45021970503,45,021,970503,71.6,3.3555,3
45021970601,45,021,970601,73.9,1.2501,3
45021970602,45,021,970602,75.4,2.2964,3
45021970700,45,021,970700,75.1,1.9777,1
45023020100,45,023,020100,74.5,2.3366,3
45023020200,45,023,020200,73.8,2.4479,3
45023020300,45,023,020300,73.8,1.5063,3
45023020400,45,023,020400,71.6,3.3953,3
45023020500,45,023,020500,72.1,1.0195,2
45023020601,45,023,020601,79.3,3.0715,3
45023020602,45,023,020602,72.7,1.069,3
45023020700,45,023,020700,79.1,3.8893,3
45023020800,45,023,020800,74.2,1.1822,3
45023020900,45,023,020900,69.9,1.6448,3
45023021000,45,023,021000,70.3,1.921,3
45025950101,45,025,950101,77.8,1.9927,1
45025950102,45,025,950102,75.3,1.6139,3
45025950200,45,025,950200,76,1.2232,3
45025950300,45,025,950300,75.2,2.4915,3
45025950400,45,025,950400,75.2,0.8931,2
45025950501,45,025,950501,74.6,1.8418,3
45025950502,45,025,950502,73.4,1.1402,1
45025950600,45,025,950600,73.6,1.6943,3
45025950700,45,025,950700,73,1.6233,3
45025950800,45,025,950800,80.1,3.1241,3
45027960100,45,027,960100,75.4,1.5787,3
45027960201,45,027,960201,75.2,1.0475,2
45027960300,45,027,960300,81.1,3.7065,3
45027960400,45,027,960400,71.1,1.6423,3
45027960500,45,027,960500,76.1,1.3987,3
45027960600,45,027,960600,74.8,2.39,3
45027960701,45,027,960701,76.6,1.7036,3
45027960702,45,027,960702,72.1,1.3712,2
45027960703,45,027,960703,76.1,2.007,3
45027960801,45,027,960801,75.3,1.2469,3
45027960802,45,027,960802,75.6,1.0952,2
45029970100,45,029,970100,73.6,1.9226,3
45029970200,45,029,970200,73.4,1.9173,3
45029970300,45,029,970300,74.6,1.7505,3
45029970401,45,029,970401,69.6,3.4522,3
45029970402,45,029,970402,75.6,1.4866,2
45029970500,45,029,970500,72.9,0.9427,2
45029970600,45,029,970600,68.7,1.3788,3
45029970700,45,029,970700,72.1,1.07,2
45029970800,45,029,970800,81.3,3.4441,3
45031010100,45,031,010100,75,2.0563,3
45031010200,45,031,010200,75.5,1.5712,3
45031010300,45,031,010300,72.5,1.2484,3
45031010400,45,031,010400,77,1.7455,3
45031010500,45,031,010500,76.8,1.2058,2
45031010600,45,031,010600,70.4,1.3046,1
45031010700,45,031,010700,70.1,2.226,1
45031010900,45,031,010900,73.9,1.5899,3
45031011000,45,031,011000,73.6,1.3889,3
45031011100,45,031,011100,69.5,1.7894,3
45031011200,45,031,011200,73.3,1.4844,3
45031011300,45,031,011300,72.8,1.6805,3
45031011400,45,031,011400,72.2,1.3246,3
45031011500,45,031,011500,74,1.2575,3
45031011600,45,031,011600,75.2,2.7629,2
45033970100,45,033,970100,79.3,1.9786,3
45033970200,45,033,970200,75.9,1.5568,3
45033970300,45,033,970300,73.6,1.2472,1
45033970400,45,033,970400,72.4,1.4635,3
45033970500,45,033,970500,71.9,1.2996,3
45033970600,45,033,970600,77.2,1.6762,3
45035010100,45,035,010100,72.9,1.7028,3
45035010200,45,035,010200,73.7,1.1074,3
45035010300,45,035,010300,75.7,1.4165,3
45035010400,45,035,010400,76.1,1.2042,1
45035010501,45,035,010501,77.3,2.5128,3
45035010503,45,035,010503,78.3,2.6277,3
45035010504,45,035,010504,78.9,1.7474,3
45035010505,45,035,010505,77.1,1.398,2
45035010603,45,035,010603,75.7,1.6391,2
45035010604,45,035,010604,80,2.6598,3
45035010605,45,035,010605,79.7,2.5273,3
45035010606,45,035,010606,79.8,1.7399,3
45035010700,45,035,010700,74.8,1.2804,3
