"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
21033920100,21,033,920100,81.8,2.8038,3
21033920200,21,033,920200,72.2,1.1522,1
21033920300,21,033,920300,75.4,1.2338,3
21035010100,21,035,010100,75.7,1.7988,3
21035010200,21,035,010200,76.3,1.4528,3
21035010302,21,035,010302,76.5,2.0646,3
21035010400,21,035,010400,75.8,2.4221,3
21035010500,21,035,010500,74,1.3035,3
21035010600,21,035,010600,78.4,0.9751,3
21035010700,21,035,010700,76.2,1.1199,1
21035010800,21,035,010800,73.9,1.1825,3
21037050100,21,037,050100,62.4,2.2947,3
21037050400,21,037,050400,76.2,2.4511,3
21037050500,21,037,050500,73.6,1.2783,2
21037050600,21,037,050600,67.8,1.8829,3
21037051101,21,037,051101,71.9,1.7405,3
21037051102,21,037,051102,74.5,2.8772,3
21037051300,21,037,051300,80.2,1.3915,3
21037051901,21,037,051901,78.9,1.321,3
21037051903,21,037,051903,81,2.2262,3
21037051904,21,037,051904,79.8,1.3703,2
21037052001,21,037,052001,77.9,1.4118,3
21037052002,21,037,052002,76.5,1.2311,3
21037052100,21,037,052100,74.4,1.7224,3
21037052200,21,037,052200,79,3.3774,3
21037052301,21,037,052301,78.2,1.7111,3
21037052302,21,037,052302,81.8,1.6022,3
21037052400,21,037,052400,75.6,1.5417,3
21037052500,21,037,052500,71.5,1.4119,3
21037052800,21,037,052800,75.4,1.201,3
21037052900,21,037,052900,79.7,1.2935,3
21037053100,21,037,053100,79.2,1.5481,3
21037053200,21,037,053200,76.8,1.426,2
21037053301,21,037,053301,80.9,1.4442,3
21037053302,21,037,053302,77.8,1.5725,3
21039960100,21,039,960100,77.9,2.2034,3
21039960200,21,039,960200,74.9,1.6053,3
21039960300,21,039,960300,78.6,2.6262,3
21041950100,21,041,950100,74.1,1.3673,3
21041950200,21,041,950200,73.3,1.3182,3
21041950300,21,041,950300,74.1,1.6623,3
21043960100,21,043,960100,72.5,1.5535,3
21043960200,21,043,960200,72.6,1.2071,3
21043960300,21,043,960300,73.6,1.6537,3
21043960400,21,043,960400,77.8,2.8702,3
21043960500,21,043,960500,76.8,1.2893,3
21043960600,21,043,960600,74.8,1.1949,3
21043960700,21,043,960700,78.9,2.247,3
21045950100,21,045,950100,74.9,1.8937,3
21045950200,21,045,950200,75.8,1.7511,3
21045950300,21,045,950300,75.2,1.1519,3
21045950400,21,045,950400,75.2,2.223,1
21045950500,21,045,950500,74.7,2.4285,3
21047200100,21,047,200100,70.4,1.3057,1
21047200200,21,047,200200,73.9,1.4579,3
21047200400,21,047,200400,72.7,1.0863,2
21047200500,21,047,200500,77.7,1.3956,3
21047200600,21,047,200600,79.3,1.7505,1
21047200700,21,047,200700,77.8,1.0805,3
21047200800,21,047,200800,71.5,1.0033,2
21047200900,21,047,200900,78.3,1.8214,3
21047201000,21,047,201000,77.4,1.9488,3
21047201100,21,047,201100,75,1.3083,3
21047201200,21,047,201200,71.5,1.7582,3
21047201301,21,047,201301,73.7,1.7247,3
21047201302,21,047,201302,74,3.5637,2
21047201400,21,047,201400,80.2,3.3191,3
21049020101,21,049,020101,75,1.5027,3
21049020103,21,049,020103,78.4,1.3277,3
21049020105,21,049,020105,74.5,1.503,3
21049020106,21,049,020106,71.3,1.4915,3
21049020201,21,049,020201,72.8,1.7315,3
21049020202,21,049,020202,70.5,1.3489,3
21049020300,21,049,020300,78.4,1.1355,2
21049020400,21,049,020400,74.7,1.2115,3
21049020500,21,049,020500,77,1.4814,3
21049020600,21,049,020600,74.7,1.4555,3
21051950200,21,051,950200,74.3,1.587,3
21051950300,21,051,950300,70.1,1.0061,3
21051950500,21,051,950500,73.4,1.2329,2
21051950600,21,051,950600,71.7,2.7832,3
21053970100,21,053,970100,73.9,1.6441,3
21053970201,21,053,970201,74.5,0.9873,2
21053970202,21,053,970202,72.6,1.2502,3
21055930100,21,055,930100,78.7,2.5942,3
21055930200,21,055,930200,74.9,1.2776,3
21055930300,21,055,930300,74.5,1.0185,2
21055930400,21,055,930400,73.8,2.2033,3
21057950100,21,057,950100,72,1.2212,1
21057950200,21,057,950200,76.2,2.0249,3
21059000100,21,059,000100,70.2,1.1654,3
21059000200,21,059,000200,67.2,1.4301,3
21059000300,21,059,000300,74.5,1.4221,2
21059000400,21,059,000400,71.5,0.9438,3
21059000500,21,059,000500,72.6,2.0336,3
21059000600,21,059,000600,74.9,1.2013,3
21059000700,21,059,000700,76.9,1.0327,3
21059000800,21,059,000800,75.5,0.7467,2
21059000900,21,059,000900,75.5,0.8243,2
21059001000,21,059,001000,74.9,0.9568,2
21059001100,21,059,001100,81.8,1.9734,3
21059001200,21,059,001200,77.1,1.4346,3
21059001300,21,059,001300,79.5,2.1892,3
21059001401,21,059,001401,77.7,1.3503,3
21059001402,21,059,001402,77.8,1.3208,1
21059001501,21,059,001501,79.1,2.8264,3
21059001601,21,059,001601,80.8,1.7346,3
21059001602,21,059,001602,82.7,1.753,3
21059001701,21,059,001701,75.7,1.1189,2
21059001702,21,059,001702,81.4,2.4387,3
21059001703,21,059,001703,79.8,1.8837,3
21059001800,21,059,001800,78.1,1.6744,2
21061920200,21,061,920200,75.7,1.3909,3
21061920300,21,061,920300,73.8,1.3262,3
21061920400,21,061,920400,76.4,1.1294,3
21063920100,21,063,920100,77.7,1.8018,3
21063920200,21,063,920200,74.5,0.9942,2
21065920100,21,065,920100,69.6,2.2514,3
21065920200,21,065,920200,73.8,1.1056,3
21065920300,21,065,920300,72,1.1592,3
21065920400,21,065,920400,70,2.1517,3
21067000101,21,067,000101,76.4,2.7105,3
21067000102,21,067,000102,78.8,1.9761,2
21067000200,21,067,000200,71.3,1.7144,3
21067000300,21,067,000300,70.6,1.4464,3
21067000400,21,067,000400,71.2,3.2084,3
21067000500,21,067,000500,77.1,1.2687,3
21067000600,21,067,000600,86.4,2.6214,3
21067001100,21,067,001100,70.7,1.1563,3
21067001300,21,067,001300,73.3,2.4616,3
21067001400,21,067,001400,68.8,1.5241,3
21067001500,21,067,001500,68.9,1.6773,3
21067001600,21,067,001600,70,1.8844,3
21067001700,21,067,001700,76.1,2.6085,3
21067001900,21,067,001900,69.6,1.5071,3
21067002001,21,067,002001,72.2,1.8059,3
21067002002,21,067,002002,77.6,3.4727,3
21067002200,21,067,002200,78.8,2.1187,3
21067002302,21,067,002302,82.9,1.5151,3
21067002303,21,067,002303,78.4,1.5154,3
21067002304,21,067,002304,88.9,2.9087,3
21067002400,21,067,002400,80.3,1.3076,3
21067002600,21,067,002600,76.3,1.1738,3
21067002700,21,067,002700,78.3,1.9356,3
21067002800,21,067,002800,78.6,1.3829,3
21067002900,21,067,002900,78,1.7704,3
21067003000,21,067,003000,78,1.1806,3
21067003101,21,067,003101,74.6,1.4635,3
21067003102,21,067,003102,73.4,2.2636,3
21067003201,21,067,003201,74.5,2.1179,3
21067003202,21,067,003202,73.9,1.5921,1
21067003300,21,067,003300,74.9,1.7878,3
21067003402,21,067,003402,76.3,2.3842,3
21067003404,21,067,003404,76.7,1.5188,3
21067003405,21,067,003405,77.8,1.401,1
21067003406,21,067,003406,78.2,2.1115,3
21067003407,21,067,003407,77.1,3.266,3
21067003501,21,067,003501,76.7,1.4556,3
21067003503,21,067,003503,78.1,1.6541,2
21067003504,21,067,003504,75.4,1.7213,2
21067003600,21,067,003600,83,1.509,3
21067003702,21,067,003702,77.6,1.661,2
21067003703,21,067,003703,79.3,1.8867,3
21067003802,21,067,003802,78.7,1.0808,2
21067003803,21,067,003803,83.2,2.6053,3
21067003804,21,067,003804,74.9,1.9705,3
21067003906,21,067,003906,81.2,1.8944,3
21067003908,21,067,003908,79.7,1.2801,3
21067003909,21,067,003909,77.1,1.9991,3
21067003910,21,067,003910,72.9,2.4622,2
21067003911,21,067,003911,73.9,1.7047,3
21067003912,21,067,003912,78.6,1.2562,2
21067003913,21,067,003913,85.8,2.9475,3
21067003914,21,067,003914,78.8,2.1876,2
21067003915,21,067,003915,80.2,2.1402,2
21067003917,21,067,003917,75.5,2.5819,3
21067003918,21,067,003918,78.1,1.4889,3
21067004001,21,067,004001,77.5,2.7832,3
21067004003,21,067,004003,79.3,1.0946,3
21067004005,21,067,004005,79.1,2.1844,3
21067004006,21,067,004006,80.4,2.1383,2
21067004007,21,067,004007,80.9,1.5263,2
21067004103,21,067,004103,76.6,2.1868,3
21067004104,21,067,004104,77.7,1.6156,3
21067004105,21,067,004105,78.3,1.711,3
21067004106,21,067,004106,79.3,1.3419,3
21067004107,21,067,004107,80.1,1.1276,2
21067004204,21,067,004204,80.6,1.5279,3
21067004205,21,067,004205,82.1,2.0009,3
21067004207,21,067,004207,81,1.3664,3
21067004208,21,067,004208,85.1,2.1473,3
21067004209,21,067,004209,83.7,2.3997,3
21067004210,21,067,004210,81.3,2.1513,3
21069920100,21,069,920100,74.3,1.7088,3
21069920200,21,069,920200,75.5,1.165,3
21069920300,21,069,920300,73,1.4921,3
21069920400,21,069,920400,73.3,1.2462,3
21071920100,21,071,920100,73.5,1.4915,3
21071920200,21,071,920200,73.2,1.7854,3
21071920300,21,071,920300,73.7,2.0324,3
21071920400,21,071,920400,68.9,1.5466,3
21071920500,21,071,920500,71.8,1.7111,3
21071920600,21,071,920600,72.8,1.4908,3
21071920700,21,071,920700,75.6,2.2942,3
21071920800,21,071,920800,76,2.1712,1
21071920900,21,071,920900,72.3,1.9403,3
21071921000,21,071,921000,72.5,1.46,3
21073070100,21,073,070100,77.1,1.1339,3
21073070401,21,073,070401,76.7,2.6523,3
21073070402,21,073,070402,77.5,1.6346,3
21073070500,21,073,070500,74.4,2.266,3
21073070600,21,073,070600,75.4,1.2778,3
21073070701,21,073,070701,77.5,2.1558,3
21073070702,21,073,070702,77.7,0.9827,2
21073070800,21,073,070800,76.2,1.6741,3
21073071000,21,073,071000,76.1,1.3446,3
21073071100,21,073,071100,75.5,1.4543,3
21073071200,21,073,071200,70.2,1.5494,3
21075960100,21,075,960100,73.3,1.2,3
21075960200,21,075,960200,74.4,1.2486,3
21077960101,21,077,960101,71.7,0.9418,3
21077960102,21,077,960102,74.3,1.9704,1
21079970100,21,079,970100,78.7,1.6488,3
21079970200,21,079,970200,75.2,1.2283,3
21079970300,21,079,970300,76.2,1.696,3
21079970400,21,079,970400,76.4,2.0341,3
21081920100,21,081,920100,75.7,1.4022,3
21081920200,21,081,920200,74.9,1.292,1
21081920300,21,081,920300,74.3,1.0866,3
21081920400,21,081,920400,73.3,1.7355,3
21083020100,21,083,020100,73.3,1.5588,1
21083020200,21,083,020200,74.4,1.1548,3
21083020300,21,083,020300,74.9,1.1958,3
21083020400,21,083,020400,77.8,1.6623,3
21083020500,21,083,020500,75.8,1.0852,3
21083020600,21,083,020600,77.6,1.8626,3
21083020700,21,083,020700,77.6,1.2872,3
21083020800,21,083,020800,77.3,1.8036,2
21083020900,21,083,020900,80.7,2.6815,3
21085950100,21,085,950100,75.2,1.8378,3
21085950200,21,085,950200,74.1,1.9815,3
21085950300,21,085,950300,72.5,1.2013,3
21085950400,21,085,950400,74.8,1.5632,3
21085950500,21,085,950500,72.6,2.2839,3
21085950600,21,085,950600,74.5,0.8984,2
21085950700,21,085,950700,73.6,1.684,3
21087930100,21,087,930100,76.6,1.5083,3
21087930200,21,087,930200,75.1,1.4752,3
21087930300,21,087,930300,76.5,1.4265,3
21087930400,21,087,930400,72.6,1.8138,3
21089040100,21,089,040100,81.5,1.4284,3
21089040201,21,089,040201,74.9,1.3772,3
21089040202,21,089,040202,75.2,1.3207,3
21089040300,21,089,040300,76.5,1.8684,3
21089040400,21,089,040400,75.1,1.6101,3
21089040502,21,089,040502,73.2,1.2408,3
21089040600,21,089,040600,74.9,1.6146,3
21091960100,21,091,960100,78.7,1.7213,3
21091960200,21,091,960200,76.1,1.8593,3
21091960300,21,091,960300,78,2.0477,3
21093000100,21,093,000100,68,2.0971,3
21093000300,21,093,000300,72.1,3.74,3
21093000400,21,093,000400,75.4,1.639,3
21093000500,21,093,000500,77.1,2.6428,3
21093000600,21,093,000600,77.6,2.1175,3
21093000700,21,093,000700,72.5,1.3781,3
21093000800,21,093,000800,80.2,2.2831,3
21093000901,21,093,000901,78.8,1.1264,3
21093000902,21,093,000902,76.8,1.5014,3
21093001001,21,093,001001,77.9,1.217,3
21093001002,21,093,001002,77.2,1.599,3
21093001100,21,093,001100,79.5,2.2922,3
21093001200,21,093,001200,80,1.4588,3
21093001300,21,093,001300,79.9,1.8094,3
21093001401,21,093,001401,77.2,1.345,3
21093001402,21,093,001402,73.4,1.3087,3
21093001500,21,093,001500,74,1.7824,3
21093001600,21,093,001600,77.9,1.0514,1
21093001700,21,093,001700,76.9,1.3787,3
21095970100,21,095,970100,75.9,0.9361,2
21095970200,21,095,970200,70.6,1.2625,3
21095970300,21,095,970300,67.9,2.1024,3
21095970400,21,095,970400,77.3,1.9564,2
21095970500,21,095,970500,74.5,1.4399,2
21095970600,21,095,970600,76.4,2.3094,3
21095970700,21,095,970700,74.5,0.9966,2
21095970800,21,095,970800,71.6,2.1862,3
21095970900,21,095,970900,72.4,1.2981,3
21095971000,21,095,971000,73.4,0.9101,2
21095971300,21,095,971300,69.7,3.12,3
21097950100,21,097,950100,79,3.4175,1
21097950200,21,097,950200,74.7,1.6119,1
21097950300,21,097,950300,72.3,1.0719,3
21097950500,21,097,950500,73.8,1.4273,1
21099970100,21,099,970100,74.5,2.2154,3
21099970200,21,099,970200,74,1.7595,3
21099970300,21,099,970300,74.8,1.3571,1
21099970400,21,099,970400,75.1,1.1955,3
21099970500,21,099,970500,72.8,1.4038,3
21101020100,21,101,020100,71.1,1.5428,3
21101020200,21,101,020200,70.2,2.5055,3
21101020300,21,101,020300,71.7,1.7106,3
21101020400,21,101,020400,74.3,1.6106,3
21101020500,21,101,020500,73.4,1.5275,3
21101020601,21,101,020601,74.2,1.0127,3
21101020602,21,101,020602,74.1,0.8351,2
21101020701,21,101,020701,81.3,2.6473,3
21101020702,21,101,020702,77.2,1.5278,2
21101020800,21,101,020800,79.5,1.4926,3
21101020900,21,101,020900,77.7,1.3431,3
21103090100,21,103,090100,74.6,1.4631,3
21103090200,21,103,090200,76.5,1.4814,3
21103090301,21,103,090301,79.3,1.9223,3
21103090302,21,103,090302,74.9,1.2069,3
21103090400,21,103,090400,72.9,1.1867,3
21105970100,21,105,970100,74.7,0.6074,2
21107970100,21,107,970100,74.4,1.316,3
21107970200,21,107,970200,76,1.2608,3
21107970300,21,107,970300,76.9,1.3213,3
21107970400,21,107,970400,71.5,1.676,3
21107970500,21,107,970500,73.4,2.1645,3
21107970600,21,107,970600,72.6,1.3406,3
21107970700,21,107,970700,78,1.7742,3
21107970800,21,107,970800,73.3,1.6657,1
21107970900,21,107,970900,74.5,1.1675,3
21107971000,21,107,971000,72.3,1.4119,3
21107971100,21,107,971100,69,1.8675,3
21107971300,21,107,971300,75.1,1.4418,3
21109960100,21,109,960100,70.2,1.8863,1
21109960200,21,109,960200,73.1,1.6051,3
21109960300,21,109,960300,74.7,1.5827,3
21111000200,21,111,000200,66.6,1.5187,3
21111000300,21,111,000300,65.4,1.7597,3
21111000400,21,111,000400,72.6,1.6334,1
21111000600,21,111,000600,70.6,2.3303,3
21111000700,21,111,000700,68.1,1.8334,3
21111000800,21,111,000800,75.2,2.9807,3
21111000900,21,111,000900,69.5,1.966,3
21111001000,21,111,001000,69.6,1.7632,3
21111001100,21,111,001100,72.2,1.6507,3
21111001200,21,111,001200,76.2,1.7298,3
21111001400,21,111,001400,72.7,1.1851,2
21111001500,21,111,001500,71.7,2.6802,2
21111001600,21,111,001600,68.8,2.0745,3
21111001700,21,111,001700,68.1,1.7586,3
21111001800,21,111,001800,71.7,3.0341,3
21111002100,21,111,002100,69,2.1766,3
21111002300,21,111,002300,63.7,1.8113,1
21111002400,21,111,002400,69.7,1.4732,3
21111002700,21,111,002700,65.5,2.034,3
21111002800,21,111,002800,71.3,3.2727,3
21111003000,21,111,003000,72,2.9814,3
21111003500,21,111,003500,66.2,2.5217,3
21111003600,21,111,003600,72.9,1.1323,2
21111003700,21,111,003700,67.4,1.8675,3
21111003800,21,111,003800,69.6,1.4488,3
21111003900,21,111,003900,70.6,1.6516,3
21111004000,21,111,004000,69.5,2.367,3
21111004100,21,111,004100,71.9,1.6454,3
21111004301,21,111,004301,70.6,1.3685,3
21111004302,21,111,004302,69.4,3.6497,3
21111004400,21,111,004400,72.9,1.6013,3
21111004500,21,111,004500,71.6,1.8933,3
21111004600,21,111,004600,74.3,1.4518,3
21111004900,21,111,004900,71.1,2.0912,3
21111005000,21,111,005000,69.9,1.9247,3
21111005100,21,111,005100,76,1.2439,2
21111005600,21,111,005600,76,2.06,3
21111005900,21,111,005900,72.7,1.4637,2
21111006200,21,111,006200,71.7,3.869,2
21111006300,21,111,006300,69.3,1.8468,3
21111006400,21,111,006400,75.5,2.9086,3
21111006500,21,111,006500,69,2.0141,3
21111006600,21,111,006600,71.3,3.7373,3
21111006800,21,111,006800,72,1.567,3
21111006900,21,111,006900,71.3,1.5453,3
21111007000,21,111,007000,75.1,1.8533,3
21111007100,21,111,007100,74.6,1.7569,3
21111007400,21,111,007400,78.7,1.4092,2
21111007501,21,111,007501,84.9,1.3407,3
21111007502,21,111,007502,80,1.1572,3
21111007601,21,111,007601,78.4,2.6037,3
21111007602,21,111,007602,75.4,0.9163,2
21111007603,21,111,007603,76,1.4899,3
21111007700,21,111,007700,79.8,1.3265,3
21111007800,21,111,007800,78.2,1.3703,3
21111007900,21,111,007900,80.2,2.4045,3
21111008100,21,111,008100,73.8,1.2251,3
21111008200,21,111,008200,81.4,1.8147,3
21111008300,21,111,008300,78.4,1.9785,3
21111008400,21,111,008400,80.5,0.9905,2
21111008500,21,111,008500,79.7,1.8351,3
21111008700,21,111,008700,82.1,1.1607,3
21111008800,21,111,008800,77.6,1.9009,3
21111008900,21,111,008900,83.5,1.8316,3
21111009000,21,111,009000,75.1,1.6042,3
21111009103,21,111,009103,74.8,2.2809,3
21111009105,21,111,009105,72,2.1553,3
21111009106,21,111,009106,77.6,1.7949,1
21111009300,21,111,009300,75.9,1.0284,3
21111009400,21,111,009400,76.9,1.2589,3
21111009600,21,111,009600,82.1,1.3212,3
21111009700,21,111,009700,75.9,1.3525,3
21111009800,21,111,009800,80.1,1.5607,3
21111009900,21,111,009900,81,1.1012,3
21111010001,21,111,010001,80.4,1.0124,3
21111010004,21,111,010004,75.9,1.0833,3
21111010005,21,111,010005,76.4,1.0244,3
21111010006,21,111,010006,81.3,1.215,3
21111010007,21,111,010007,80,1.0574,3
21111010008,21,111,010008,82.6,1.4298,3
21111010102,21,111,010102,82.6,1.5632,3
21111010103,21,111,010103,86.6,3.874,3
21111010104,21,111,010104,78.5,1.9965,3
21111010307,21,111,010307,82.2,1.9786,3
21111010309,21,111,010309,83.6,1.2549,3
21111010311,21,111,010311,78.5,1.9232,3
21111010312,21,111,010312,83.4,2.4702,3
21111010313,21,111,010313,80.3,1.8398,3
21111010315,21,111,010315,80.8,3.533,3
21111010316,21,111,010316,81.4,1.6635,3
21111010317,21,111,010317,84.3,2.1547,3
21111010318,21,111,010318,83,1.5588,3
21111010319,21,111,010319,83.1,2.5287,3
21111010320,21,111,010320,76.2,2.0261,3
21111010402,21,111,010402,78,1.266,3
21111010403,21,111,010403,86.8,2.329,3
21111010405,21,111,010405,80.5,1.1649,3
21111010406,21,111,010406,82.4,1.9414,3
21111010500,21,111,010500,84.9,2.0165,3
21111010601,21,111,010601,79,1.5982,3
21111010602,21,111,010602,82.1,1.907,3
21111010701,21,111,010701,82.4,1.3754,3
21111010702,21,111,010702,81.3,1.0514,3
21111010705,21,111,010705,82,1.5194,3
21111010706,21,111,010706,82.6,1.3477,3
21111010800,21,111,010800,75.6,1.0861,3
21111010901,21,111,010901,77.5,1.705,3
21111010902,21,111,010902,78.4,1.3917,3
21111011002,21,111,011002,74.3,1.2783,1
21111011003,21,111,011003,79,1.5316,1
21111011004,21,111,011004,78.1,1.2105,3
21111011005,21,111,011005,73.9,2.1796,1
21111011102,21,111,011102,77.6,1.1877,1
21111011106,21,111,011106,73.8,0.9882,3
21111011110,21,111,011110,79.6,1.3321,3
21111011111,21,111,011111,78.8,0.8945,2
21111011112,21,111,011112,78.8,2.3137,3
21111011114,21,111,011114,79.8,1.8411,1
21111011200,21,111,011200,79,2.1177,3
21111011301,21,111,011301,73.4,2.0703,3
21111011302,21,111,011302,73.8,1.5307,3
21111011403,21,111,011403,73.1,0.7962,2
21111011404,21,111,011404,73.8,1.7857,3
21111011405,21,111,011405,76.3,1.7288,1
21111011406,21,111,011406,74,1.1479,3
21111011505,21,111,011505,77.5,0.8155,2
21111011506,21,111,011506,79.4,2.1405,3
21111011508,21,111,011508,76.4,1.1611,3
21111011509,21,111,011509,79.2,2.524,3
21111011513,21,111,011513,77.3,1.414,1
21111011514,21,111,011514,78.9,1.5119,3
21111011515,21,111,011515,79.4,1.4067,3
21111011516,21,111,011516,78.2,1.0139,3
21111011517,21,111,011517,79.3,1.9593,3
21111011518,21,111,011518,80.6,2.222,3
21111011519,21,111,011519,76.4,1.7329,3
21111011520,21,111,011520,80.9,2.0203,3
21111011601,21,111,011601,82.1,1.4895,3
21111011603,21,111,011603,82.2,2.346,3
21111011604,21,111,011604,78.2,2.995,3
21111011706,21,111,011706,78.8,1.1797,3
21111011707,21,111,011707,76.5,2.6496,3
21111011708,21,111,011708,80.1,1.9095,1
21111011709,21,111,011709,79.3,1.7083,3
21111011710,21,111,011710,79,3.7889,3
21111011711,21,111,011711,77.3,2.3447,3
21111011712,21,111,011712,75.1,2.0088,3
21111011800,21,111,011800,72.8,2.2623,3
21111011905,21,111,011905,73.3,1.0736,1
21111011906,21,111,011906,76.1,1.8033,3
21111011907,21,111,011907,77.8,1.3244,3
21111012001,21,111,012001,72.2,1.4098,3
21111012002,21,111,012002,75.4,2.205,3
21111012003,21,111,012003,75.3,1.6952,3
21111012103,21,111,012103,74.5,1.557,3
21111012104,21,111,012104,71.8,1.4938,3
21111012105,21,111,012105,76.4,1.1202,3
